2,196977138774782; 0,003710312365642787
2,6906590462582605; 0,013327713328679103
3,1889623146990536; 0,02722797843905944
3,666139361620698; 0,052193226731065856
4,096171019550194; 0,09910896275914283
3,963743525629577; 0,056144902785076445
4,544643961146908; 0,14268755745043205
4,920782557324797; 0,16564779151484377
5,383425611716378; 0,17955739741078702
5,873370244686551; 0,19275775864733724
6,365243793534559; 0,20002221724212543
6,838599749955349; 0,212147647019297
7,300260384843157; 0,2924600094725782
7,599749955349169; 0,33382675850161436
7,985533130916234; 0,37714758919858016
8,14647704947312; 0,4520503287273685
8,416324343632791; 0,518228824553337
8,749132220815827; 0,5765395150840614
8,912525588360559; 0,6734781545786565
9,012680835863545; 0,6068214661061483
9,258617610287551; 0,7190842351536404
9,618681907483477; 0,780857527588019
10,054295409894625; 0,8229075722622098
10,421994999106982; 0,8816738784156596
10,871673513127345; 0,9324405677168995
11,323887886383652; 0,9623339960103771
11,833720307197712; 0,9949568240328186
12,325593856045721; 0,9918171985582963
12,803000535809964; 0,9849335855392801
13,22253973923915; 0,9900978717813979
